influencer_ID,TYPE,post_ID
378335,POSTED,1877001634463122445
378335,POSTED,1891646163346665904
378335,POSTED,1916289352699275991
378335,POSTED,1936582221779537401
378335,POSTED,1961799656992243034
378335,POSTED,1982818418571935339
378335,POSTED,1998047515153732825
51458,POSTED,1972845492329274549
372578,POSTED,1867816507758967945
372578,POSTED,1876235771692088193
372578,POSTED,1922550998111608374
372578,POSTED,1953309745813191284
372578,POSTED,1987403334311813949
56832,POSTED,1783575339356902490
4635,POSTED,1867133105959940245
53850,POSTED,1965487785414517419
50063,POSTED,1724587188429973239
215749,POSTED,1985007234267468697
5189,POSTED,1889362552683261149
381199,POSTED,1802266758738084071
7258,POSTED,1855985787642599468
7415,POSTED,1732396352945810332
96844,POSTED,1901118960244127961
48021,POSTED,1916108872496300549
53238,POSTED,1964762228461006349
97000,POSTED,1936506803799348886
97000,POSTED,1951727808603886693
49993,POSTED,1861185367878540473
47061,POSTED,1669232733446084394
8024,POSTED,2004008603308233038
2561,POSTED,1861190278912904976
57804,POSTED,1598732739682877785
50331,POSTED,1825630428309304072
381167,POSTED,1902450491472995873
3091,POSTED,1979151075634281564
375583,POSTED,1847378491860710793
375583,POSTED,1898959061899991163
375583,POSTED,1942229767795044171
375583,POSTED,1946815753636276181
375583,POSTED,2010494936941369361
47859,POSTED,1822915075040731419
373870,POSTED,1816044445561648553
4263,POSTED,1549159106644584869
3581,POSTED,2000984537219652137
482,POSTED,1786759895557472722
8106,POSTED,1489969442385664627
332261,POSTED,1975015357741508065
47070,POSTED,1750468981918305453
177152,POSTED,2019820315905306349
97123,POSTED,1992448291052465025
375126,POSTED,1487154294787586762
58264,POSTED,1907680844321894329
58264,POSTED,1922030373686923354
52587,POSTED,1887908039525350647
98482,POSTED,1779999210328139638
380020,POSTED,1926351051008781774
2980,POSTED,1799101971636188097
371548,POSTED,1653148543933502237
378856,POSTED,1745213886855719336
372140,POSTED,1856840423865885827
2915,POSTED,1699572280790532537
55581,POSTED,1896465735775860371
137164,POSTED,1665767585198630721
137164,POSTED,1863393368765423792
137164,POSTED,1885826274892911676
53061,POSTED,1998057174928401188
293964,POSTED,1870422790600298215
293556,POSTED,1603862263121770799
293556,POSTED,1604419434590818190
332327,POSTED,1932280232759108768
332327,POSTED,1972090141758214405
58457,POSTED,1893830426294599193
378670,POSTED,1938509214448415911
293774,POSTED,1735275903476789519
176902,POSTED,1792461920780133402
176902,POSTED,1833683217119655688
55581,POSTED,1905233541489064853
53061,POSTED,1903967478745602627
53061,POSTED,1904547875611121447
332261,POSTED,2023573931346024161
379687,POSTED,1822353942949142922
379687,POSTED,1822576049918407141
379687,POSTED,1822760212772449670
376543,POSTED,1395239185140874553
377488,POSTED,1396065478799958627
50155,POSTED,1885585847983844871
50608,POSTED,1578488402163859850
372243,POSTED,1545950249117609890
5472,POSTED,1622087881379998555
293316,POSTED,1519171382864680344
50097,POSTED,1622136841641597062
56052,POSTED,1781304070457524745
379651,POSTED,1622754913681716215
293188,POSTED,1871022832352638178
6582,POSTED,1542952505800065647
56606,POSTED,1583032188785784253
97392,POSTED,1578483941722060296
53972,POSTED,1624820252858695357
53163,POSTED,1622082171320951722
254169,POSTED,1573600861198941875
380246,POSTED,1546035973056696808
58014,POSTED,1634016237821271688
372596,POSTED,1871911969772846314
293373,POSTED,1810206069521475173
54419,POSTED,1788010795679102586
8013,POSTED,1986484436165723139
55270,POSTED,1721487397856083328
5196,POSTED,1664932669803493510
98015,POSTED,1872418861427412515
49689,POSTED,1950274873049782053
57106,POSTED,1634811490920150368
49280,POSTED,1786460400356986447
215554,POSTED,1796635324790023417
254063,POSTED,1785753217877748032
380862,POSTED,1635644798748367562
376868,POSTED,1795160503226266590
376868,POSTED,1795179793778326733
51781,POSTED,1801431441622312219
97126,POSTED,1797284324473542507
137157,POSTED,1793604726619044330
54981,POSTED,1707234326242375685
372377,POSTED,1782129358060889734
49350,POSTED,1745126940098024419
306,POSTED,1867609705184451767
51518,POSTED,1702258369259062200
51518,POSTED,1797382061141774090
47760,POSTED,1758744212712632792
377237,POSTED,1801723071981471872
377448,POSTED,1697060119067659000
58557,POSTED,1739752193496899848
54868,POSTED,1896647431464889558
175807,POSTED,1651622933749534278
97376,POSTED,1753984241789769565
376888,POSTED,2025050137315131773
52903,POSTED,1927803225824556466
2003,POSTED,1576278997259860955
48194,POSTED,1868356953794000143
48194,POSTED,1869686128916092936
373060,POSTED,1887255472688469547
373060,POSTED,1897398720085942154
379279,POSTED,1836471412171003229
380436,POSTED,1541746512403418809
1881,POSTED,1838395357055198676
5896,POSTED,1800409040325736909
56737,POSTED,1874079697957318822
56737,POSTED,1921321067343860443
380014,POSTED,1965995847440940237
57487,POSTED,1683481321618607246
57487,POSTED,1867535874319593407
293541,POSTED,1793904139359386888
50407,POSTED,1710744379389678435
50407,POSTED,1718640973686711441
4292,POSTED,1899027184947785237
375680,POSTED,1916877782588123934
6221,POSTED,1900719910595011823
57379,POSTED,1706815287926792493
57379,POSTED,1748282101776926562
57379,POSTED,1762840412772551047
374210,POSTED,1750276180516552219
136967,POSTED,1636406645422830810
293932,POSTED,1985193232992497610
50561,POSTED,1990900596133067183
51653,POSTED,1851127835956550387
51653,POSTED,1851172277694339357
4983,POSTED,1624924177143692774
4983,POSTED,1631405353173680492
4983,POSTED,1663349294886184867
4983,POSTED,1671301834688850927
4983,POSTED,1674227657083373344
4983,POSTED,1714772773610791866
4983,POSTED,1722761884808351047
4983,POSTED,1742391560866586655
7802,POSTED,1771950467233789903
7394,POSTED,1870547439401510350
7394,POSTED,1882142198444111443
57879,POSTED,1932830391333674500
593,POSTED,1537293318017487049
380902,POSTED,1843760856735973481
1412,POSTED,1811808321943803347
4973,POSTED,1563289712138371647
2295,POSTED,1691539111858928144
589,POSTED,1864091015183959789
49406,POSTED,1580402018316900287
215826,POSTED,1662215175459110138
97246,POSTED,1875788391943767413
332526,POSTED,1789165041381322746
332526,POSTED,1924168029240241232
332526,POSTED,1944436616789755931
332526,POSTED,1946508385575083053
378731,POSTED,1705365940190784958
378731,POSTED,1744473653872742235
378731,POSTED,1774833035339197856
378731,POSTED,1815198819619402124
378731,POSTED,1901515651527052191
378731,POSTED,1923368753945658227
378731,POSTED,1945739260062010024
371541,POSTED,1742076012085578270
58216,POSTED,1918257672626724067
58216,POSTED,1948848892587365197
53929,POSTED,1673917120948176833
53929,POSTED,1696376361340335306
372208,POSTED,1893778426000448456
379687,POSTED,1937089940082832021
53840,POSTED,1913250959842573391
176418,POSTED,1847098072312770672
97971,POSTED,1598986443693261391
47250,POSTED,1719243365156175334
5137,POSTED,1921976916752439287
5137,POSTED,1927710305816017402
5137,POSTED,1929215211085293066
5137,POSTED,1863018359659414968
292597,POSTED,1923488645869025272
292597,POSTED,1944948905909648563
292597,POSTED,1989862713828248569
292597,POSTED,1963324890392488003
292597,POSTED,1958722729167687504
292597,POSTED,1953647288199276770
292597,POSTED,1921795366228247444
292597,POSTED,1940841264988020807
292597,POSTED,1919775809556712269
292597,POSTED,1914759399541742243
292597,POSTED,1891237969404517311
292597,POSTED,1991548591168469855
377832,POSTED,1809590878940333925
51731,POSTED,1954474132982504521
57309,POSTED,1597887061116260866
378413,POSTED,1916915175087025011
8256,POSTED,1600173044784107175
292881,POSTED,1576871641861588951
292881,POSTED,1587814800376613625
292881,POSTED,1583978815909989615
293725,POSTED,1578455199910832064
57835,POSTED,1863283580961224883
176224,POSTED,1580681319956198243
176224,POSTED,1585571503029914269
374240,POSTED,1991597685213163986
58596,POSTED,2010080891246209377
58596,POSTED,1926233421030870590
58596,POSTED,1814684788519806201
58596,POSTED,1951030050925457402
378247,POSTED,1892172867249658145
378247,POSTED,1993069485166612472
374578,POSTED,1908865705009474770
287,POSTED,1883541846420974375
287,POSTED,1885706604159114849
53481,POSTED,1703225618575084746
53547,POSTED,1885018043249515301
373825,POSTED,1706202153117731148
53890,POSTED,1953120431389434643
176994,POSTED,1653983481599265062
6835,POSTED,1655445558200006445
292979,POSTED,1653970932242188766
293019,POSTED,1754039806906936644
293019,POSTED,1806803381958153523
55594,POSTED,1655988685663353428
374022,POSTED,1730868452775524884
3069,POSTED,1589989087196774188
97144,POSTED,1911354903806407007
176606,POSTED,1889487688266721322
176606,POSTED,1895291647577356078
176606,POSTED,1922797885626182107
47351,POSTED,1842401851916480369
2004,POSTED,1740975475387256547
1050,POSTED,1757633145426685717
378196,POSTED,1491535093004422262
378196,POSTED,1492938957632881526
378196,POSTED,1493845020980881958
378196,POSTED,1494511447685643850
294080,POSTED,2006813108682430660
215515,POSTED,2011037802318551581
57247,POSTED,1722666590532291133
57247,POSTED,1725565034926420624
372292,POSTED,2011931570407233991
175958,POSTED,1988788757911747603
56323,POSTED,2012789659349554685
56323,POSTED,2017690431514469664
293410,POSTED,2012533001246492208
47406,POSTED,2003960105361281291
374992,POSTED,1976553867630002141
375734,POSTED,1804542371008844348
107,POSTED,1896882442603512919
371258,POSTED,1734996364817024743
371258,POSTED,1740867425760536820
48135,POSTED,1715496857676737731
176672,POSTED,2012731341040381497
332261,POSTED,1998024179430815985
376453,POSTED,1826502666617188748
376453,POSTED,1998206798713378756
1801,POSTED,1540576183702705255
376573,POSTED,1998167865261562821
375668,POSTED,1777119400656564604
375668,POSTED,1779968554604853601
375668,POSTED,1780762237012840478
375668,POSTED,1786038131143079979
52282,POSTED,1855948616494059747
5141,POSTED,1864003667494323758
56832,POSTED,1602566950813445133
375530,POSTED,1991472013101001006
375530,POSTED,1994522219904342623
375530,POSTED,2006229564745221108
375530,POSTED,2025825358259368164
5735,POSTED,1828032579467843035
3422,POSTED,1893815841491588268
3422,POSTED,1904599100151877025
33,POSTED,1609122822650417233
3145,POSTED,1672771016072875090
3145,POSTED,1741620221279714032
3145,POSTED,1766354166101537239
3145,POSTED,1865000856324375071
378335,POSTED,1872077862966866378
378335,POSTED,1877150758865102996
378335,POSTED,1887296620983425944
378335,POSTED,1892370940327754726
378335,POSTED,1897443863044534963
378335,POSTED,1902517979837432980
378335,POSTED,1907599444724096235
378335,POSTED,1912667799508157174
378335,POSTED,1917587566132110968
378335,POSTED,1922668813795598595
378335,POSTED,1927886867332821964
378335,POSTED,1932958319643922114
378335,POSTED,1938031718531514230
378335,POSTED,1943106710264733377
374671,POSTED,1814182367976536669
49214,POSTED,1830680082755529158
7960,POSTED,1746588322888084792
332252,POSTED,1757498471852822488
332252,POSTED,1757741740570459884
332252,POSTED,1758182014321124574
332252,POSTED,1758883364696589322
332252,POSTED,1830779834897316069
332252,POSTED,1831225210062313494
46832,POSTED,1979945643327475155
46832,POSTED,2008208108146367010
293727,POSTED,1921125474098256474
293727,POSTED,1931306880401260529
177033,POSTED,1567373737618477262
374145,POSTED,1978438271740369407
57094,POSTED,1914091536665528719
57094,POSTED,1930006904546165041
57094,POSTED,1936588909958282285
6369,POSTED,1894255151256744862
6369,POSTED,1905024385834486948
53355,POSTED,1892335420528757426
7749,POSTED,1995938954914570709
374115,POSTED,1658181947590924248
49258,POSTED,2003147083863004011
50742,POSTED,1670725738057449453
373614,POSTED,1541523835956929322
47547,POSTED,1531337279099165522
294089,POSTED,1904536578565318151
294089,POSTED,1996599173236717869
48029,POSTED,1789079065102307118
48029,POSTED,1939475015607162011
48815,POSTED,1842334954128140426
48815,POSTED,1844289510722328995
48815,POSTED,1916207450006782704
48815,POSTED,1995989563889161475
51673,POSTED,1977903498892681519
57494,POSTED,1566122169293283413
1715,POSTED,1896752384852533720
375070,POSTED,1776822918081987292
375070,POSTED,1915320845721188046
372295,POSTED,1591644736832413429
98371,POSTED,1775599868389029579
57602,POSTED,1853068018377114921
5479,POSTED,1783591650360303061
177320,POSTED,1752510614611598086
177320,POSTED,1753207011589600699
177320,POSTED,1757003525642373147
371080,POSTED,1877210858703368299
7532,POSTED,1929226125865460614
7532,POSTED,1930673030420192817
371713,POSTED,1929281167078360713
54918,POSTED,1976670532472500192
54918,POSTED,1984568478325242501
54918,POSTED,2003292608201371986
4122,POSTED,1666320812485019190
376391,POSTED,1821176065373384731
137304,POSTED,1745910187297672178
374846,POSTED,1883838004599246151
56053,POSTED,1726906306335484644
377223,POSTED,1826443949045506697
377223,POSTED,1826946830198863913
51273,POSTED,1885085743082026977
176720,POSTED,1831417941141385855
46855,POSTED,1720586484871095272
379636,POSTED,1855389391839493236
57602,POSTED,1853068018377114921
5058,POSTED,1831469165513587228
378944,POSTED,1961804077354328417
378944,POSTED,1967627315370270426
378515,POSTED,1769761430767959912
378515,POSTED,1770485371044159331
378515,POSTED,1794449636779676756
52557,POSTED,1864904879148256944
379146,POSTED,1845396798311888497
379146,POSTED,1846122009437032757
379146,POSTED,1846846917330718881
379146,POSTED,1900890853145313160
373641,POSTED,2006948276881743153
52485,POSTED,1971361259619562231
52485,POSTED,1971416961562091103
380673,POSTED,1900381125379242234
4242,POSTED,1985992408388474726
176184,POSTED,1604530471341201113
176184,POSTED,1624682922052570950
176184,POSTED,1644273276334440948
176184,POSTED,1670407150730800270
176184,POSTED,1713160214256479561
176184,POSTED,1724001510340540251
176184,POSTED,1736317652760328391
176184,POSTED,1786330847828176634
176184,POSTED,1799373207663042555
176184,POSTED,1883598269139742650
176184,POSTED,1887770826076298183
176184,POSTED,1894340321456612801
176184,POSTED,1908127348719351885
176184,POSTED,1913344803653689413
176184,POSTED,1926959077340848542
176184,POSTED,1951757934805173503
254023,POSTED,2009196765711857704
254023,POSTED,2017733726319776823
374279,POSTED,1916135569828062210
57734,POSTED,1905560195141873662
5357,POSTED,1895847877852561743
380986,POSTED,1895885201561871631
378088,POSTED,1897310223627125095
54794,POSTED,1894474475204193502
293007,POSTED,1896180512709901661
53077,POSTED,1891695392421210370
137175,POSTED,1899466248102849426
137175,POSTED,1902246538307308926
332529,POSTED,1909018277993129905
6483,POSTED,1892425185613948965
175642,POSTED,1894617168160897377
7392,POSTED,1893276039070046741
589,POSTED,1826358290554904977
376151,POSTED,1893069380612570908
50475,POSTED,1895236499700952257
51760,POSTED,1905514232138759653
