influencerID,LABEL,Influencer_Name,Number_Of_Followers,Number_of_Followees,Number_Of_Posts,Influencer_Category,Birthdate,Birth_Year,Age,Birthplace
378335,Influencer,Lorena Improta,5074442.0,1966,5127.0,Creators & Celebrities,September 1,1993,29 years old,Brazil
51458,Influencer,Gabi Brandt,1782185.0,302,1803.0,Creators & Celebrities,January 15,1996,26 years old,"Sao Jose do Rio Preto, Brazil"
372578,Influencer,CREME PARA ESTRIAS,555818.0,1951,2045.0,Lifestyle Services,n/a,n/a,n/a,n/a
56832,Influencer,Priscila SimÃµes,389510.0,750,1337.0,Creators & Celebrities,September 18,1992,30 years old,Brazil
4635,Influencer,MORGANA SANTANA,256163.0,509,2029.0,Creators & Celebrities,June 9,1998,24 years old,Brazil
53850,Influencer,F2Freestylers,5607049.0,294,5910.0,,n/a,n/a,n/a,n/a
50063,Influencer,Tom Daley,2054412.0,627,1499.0,Creators & Celebrities,May 21,1994,28 years old,"Plymouth, England"
215749,Influencer,bradleysimmonds,254823.0,1185,2791.0,Creators & Celebrities,September 17,1994,28 years old,England
5189,Influencer,TASHA GREEN,61030.0,1230,1311.0,Publishers,July 2,1991,31 years old,England
381199,Influencer,N S,31778.0,1375,627.0,General Interest,n/a,n/a,n/a,n/a
7258,Influencer,Sophie Hellyer,22260.0,2531,1666.0,Creators & Celebrities,n/a,n/a,n/a,n/a
7415,Influencer,KhloÃ©,80465206.0,143,3365.0,,n/a,n/a,n/a,n/a
96844,Influencer,Vanessa Hudgens,30133386.0,680,2834.0,,December 14,1988,33 years old,"Salinas, CA"
48021,Influencer,Priyanka Chopra,28632169.0,387,2638.0,Creators & Celebrities,July 18,1982,40 years old,"Jamshedpur, India"
53238,Influencer,Adriana Lima,11733397.0,1111,1570.0,,June 12,1981,41 years old,"Salvador, Brazil"
97000,Influencer,Jessica Biel,6977372.0,106,804.0,,March 3,1982,40 years old,"Ely, MN"
49993,Influencer,Nia Sioux,4822183.0,1572,2181.0,Creators & Celebrities,n/a,n/a,n/a,n/a
47061,Influencer,Russell Wilson,3433553.0,34,2344.0,,November 29,1988,34 years old,"Cincinnati, OH"
8024,Influencer,Olivia Culpo,3345820.0,2430,3278.0,,May 8,1992,30 years old,"Cranston, RI"
2561,Influencer,Dr. Holly Hatcher-Frazier,1873159.0,42,1750.0,,n/a,n/a,n/a,n/a
57804,Influencer,Kaycee Rice,1407796.0,707,1971.0,,October 21,2002,20 years old,"Los Angeles, CA"
50331,Influencer,Peter McKinnon,1221232.0,138,612.0,Creators & Celebrities,October 28,1985,37 years old,"Toronto, Canada"
381167,Influencer,Sydney Leroux Dwyer,1100485.0,1363,1802.0,,n/a,n/a,n/a,n/a
3091,Influencer,sung kang,949407.0,1266,989.0,,April 8,1972,50 years old,"Gainesville, GA"
375583,Influencer,Meghan King Edmonds,878563.0,596,2090.0,Creators & Celebrities,September 26,1984,38 years old,"St. Louis, MO"
47859,Influencer,bri emery / designlovefest,787899.0,1160,5803.0,Personal Goods & General Merchandise Stores,n/a,n/a,n/a,n/a
373870,Influencer,Emily Luciano,366355.0,527,2009.0,Creators & Celebrities,November 19,1994,28 years old,Canada
4263,Influencer,Claire Godard,300922.0,131,780.0,Creators & Celebrities,n/a,n/a,n/a,n/a
3581,Influencer,Farrah Davidson,154524.0,1057,609.0,Creators & Celebrities,n/a,n/a,n/a,n/a
482,Influencer,KINDNESS â€¢ BEAUTY â€¢ LIFESTYLE,150690.0,344,232.0,Creators & Celebrities,n/a,n/a,n/a,n/a
8106,Influencer,Franko Dean,145445.0,577,1964.0,Creators & Celebrities,n/a,n/a,n/a,n/a
332261,Influencer,THANIA | Fashion & Beauty Blog,124759.0,932,1039.0,Publishers,n/a,n/a,n/a,n/a
47070,Influencer,The Perennial Style,117161.0,1137,2199.0,Creators & Celebrities,n/a,n/a,n/a,n/a
177152,Influencer,Victoria Hui,89076.0,625,2215.0,Creators & Celebrities,July 4,1991,31 years old,Canada
97123,Influencer,Raysa Garcia,84177.0,342,1379.0,Creators & Celebrities,n/a,n/a,n/a,n/a
375126,Influencer,Mr.kool //Austin â„¢,75532.0,7282,611.0,Creators & Celebrities,n/a,n/a,n/a,n/a
58264,Influencer,TheSequinHanger,66667.0,6375,741.0,Personal Goods & General Merchandise Stores,n/a,n/a,n/a,n/a
52587,Influencer,LaTonya,52489.0,643,2911.0,Publishers,July 15,1989,33 years old,"Brooklyn, NY"
98482,Influencer,Carolyn,48197.0,2303,678.0,Creators & Celebrities,n/a,n/a,n/a,n/a
380020,Influencer,â“ƒâ“â“£â“â“›â“˜â“ğŸ‡·ğŸ‡ºğŸ‡ºğŸ‡¸| San Diego Blogger,43758.0,1777,1341.0,Creators & Celebrities,n/a,n/a,n/a,n/a
2980,Influencer,Tâ„¢ ğŸŒ¸,39860.0,398,218.0,Creators & Celebrities,n/a,n/a,n/a,n/a
371548,Influencer,IDM,38344.0,265,2344.0,Creators & Celebrities,n/a,n/a,n/a,n/a
378856,Influencer,fáªshááŸuá’á¥á¾us: #Fashion #Beauty,32358.0,2453,620.0,Creators & Celebrities,n/a,n/a,n/a,n/a
372140,Influencer,Opal Stewart,31700.0,7483,770.0,Creators & Celebrities,n/a,n/a,n/a,n/a
2915,Influencer,Alexandre | Ø§Ù„ÙƒØ³Ø§Ù†Ø¯Ø±,31104.0,229,378.0,Creators & Celebrities,n/a,n/a,n/a,n/a
55581,Influencer,Amlul.com,972211.0,1009,7222.0,Creators & Celebrities,n/a,n/a,n/a,n/a
137164,Influencer,ManhattanGirl,663769.0,531,518.0,Creators & Celebrities,n/a,n/a,n/a,n/a
53061,Influencer,Tina Craig,399347.0,1077,5898.0,Creators & Celebrities,August 25,1971,51 years old,United States
293964,Influencer,THELIMITDOESNOTEXIST,247590.0,1048,1708.0,Creators & Celebrities,n/a,n/a,n/a,n/a
293556,Influencer,yael steren,210013.0,460,1512.0,Creators & Celebrities,May 27,1979,43 years old,United States
332327,Influencer,All The Pretty Birds,205809.0,4246,8092.0,,n/a,n/a,n/a,n/a
58457,Influencer,By Sophie and Charlotte â˜¯,102295.0,928,765.0,Creators & Celebrities,n/a,n/a,n/a,n/a
8176,Influencer,,86964.0,482,207.0,Creators & Celebrities,n/a,n/a,n/a,n/a
378670,Influencer,ELLEN COLE,14051.0,167,1029.0,Creators & Celebrities,n/a,n/a,n/a,n/a
293774,Influencer,ğŸ‘‘SAVAGE IS THE KING ğŸ‘‘,12613.0,562,1435.0,Creators & Celebrities,n/a,n/a,n/a,n/a
176902,Influencer,Simone Vianna  Designer,2342.0,3035,923.0,Business & Utility Services,n/a,n/a,n/a,n/a
379687,Influencer,Guido Milani,41393.0,1312,959.0,Publishers,n/a,n/a,n/a,n/a
376543,Influencer,David,212838.0,1073,467.0,Creators & Celebrities,n/a,n/a,n/a,n/a
377488,Influencer,Atticus + Acorn The Hedgehogs,114172.0,443,240.0,General Interest,n/a,n/a,n/a,n/a
50155,Influencer,CHANTELL DAPAAH BOAMAH ğŸ‡¬ğŸ‡­,40818.0,629,224.0,Creators & Celebrities,n/a,n/a,n/a,n/a
50608,Influencer,"Fashion, Style & Travel",35891.0,1533,708.0,Creators & Celebrities,n/a,n/a,n/a,n/a
372243,Influencer,KATIE VAN DAALEN WETTERS,32874.0,2309,377.0,Creators & Celebrities,n/a,n/a,n/a,n/a
5472,Influencer,Kim Kruse,27219.0,2282,455.0,Creators & Celebrities,n/a,n/a,n/a,n/a
293316,Influencer,Mike Shirdan,15548.0,139,656.0,Creators & Celebrities,n/a,n/a,n/a,n/a
50097,Influencer,Nikki,13670.0,1050,722.0,Creators & Celebrities,n/a,n/a,n/a,n/a
56052,Influencer,ROMANA BÃ–HMOVÃ,13002.0,596,889.0,Creators & Celebrities,n/a,n/a,n/a,n/a
379651,Influencer,VICTORIA â˜… LACE,11225.0,3234,1763.0,Creators & Celebrities,n/a,n/a,n/a,n/a
293188,Influencer,LÃ¼rzer's Archive,10661.0,429,349.0,,n/a,n/a,n/a,n/a
6582,Influencer,James Wallington,10546.0,1555,1217.0,Creators & Celebrities,n/a,n/a,n/a,n/a
56606,Influencer,Style Update Blog,10382.0,2675,1524.0,Creators & Celebrities,n/a,n/a,n/a,n/a
97392,Influencer,Natalia Tong,10325.0,718,1225.0,Creators & Celebrities,n/a,n/a,n/a,n/a
53972,Influencer,C H A R L I E  S C O T T,10212.0,1844,310.0,Creators & Celebrities,n/a,n/a,n/a,n/a
53163,Influencer,Kim @  Two Kids and a Coupon,9825.0,7466,1161.0,Creators & Celebrities,n/a,n/a,n/a,n/a
254169,Influencer,Styled Muse,9347.0,2207,530.0,Creators & Celebrities,n/a,n/a,n/a,n/a
380246,Influencer,LILY ğŸ’‹ Beauty With Lily,8147.0,305,728.0,Creators & Celebrities,n/a,n/a,n/a,n/a
58014,Influencer,Tiempo de Publicidad,7180.0,204,581.0,Creators & Celebrities,n/a,n/a,n/a,n/a
372596,Influencer,Adam Ginsberg,6267.0,536,159.0,Creators & Celebrities,n/a,n/a,n/a,n/a
293373,Influencer,Lauren Dimet Waters ğŸŒŸ,63409.0,2869,2785.0,Creators & Celebrities,n/a,n/a,n/a,n/a
54419,Influencer,UME-ROMAAN,60269.0,1240,973.0,Creators & Celebrities,n/a,n/a,n/a,n/a
8013,Influencer,ğŸŒ¿ğŸŒ±Anna LeenağŸŒ¿ğŸƒ,37797.0,1984,354.0,Creators & Celebrities,n/a,n/a,n/a,n/a
55270,Influencer,ï¼³ï½ï½„ï½ï½†   ï¼³ï½ï½ï½‰ï½‰    ØµØ¯ÙÙ‰,17888.0,5797,694.0,General Interest,n/a,n/a,n/a,n/a
5196,Influencer,ItsCaradee,5916.0,3628,784.0,Creators & Celebrities,n/a,n/a,n/a,n/a
98015,Influencer,Natasha,4952.0,492,495.0,Creators & Celebrities,n/a,n/a,n/a,n/a
49689,Influencer,Gabor Szakacs,2259.0,601,2317.0,,n/a,n/a,n/a,n/a
57106,Influencer,TaniaMauritius,207172.0,921,647.0,Creators & Celebrities,n/a,n/a,n/a,n/a
49280,Influencer,Fashion ğŸ‘— â€¢ Travel ğŸŒµğŸ˜â€¢ Food ğŸ¥‘ğŸ£,124984.0,1502,817.0,Creators & Celebrities,n/a,n/a,n/a,n/a
215554,Influencer,Nastasia,101874.0,257,595.0,Creators & Celebrities,n/a,n/a,n/a,n/a
254063,Influencer,Vivian Dambeck,101125.0,4011,1096.0,Creators & Celebrities,n/a,n/a,n/a,n/a
380862,Influencer,Julia Haupt,90670.0,7344,658.0,Creators & Celebrities,n/a,n/a,n/a,n/a
376868,Influencer,FASHION ğŸ”¸ TRAVEL ğŸ”¸ INSPO,85360.0,90,297.0,Creators & Celebrities,n/a,n/a,n/a,n/a
51781,Influencer,Sonja | Travelgirl âœˆ,60068.0,1344,363.0,Creators & Celebrities,n/a,n/a,n/a,n/a
97126,Influencer,Marco,52850.0,6346,149.0,Creators & Celebrities,n/a,n/a,n/a,n/a
137157,Influencer,SIMONA.JULIA ğŸŒ¸ğŸ“·,45993.0,684,298.0,Creators & Celebrities,n/a,n/a,n/a,n/a
54981,Influencer,Katharina Bansemer,32642.0,943,1484.0,Creators & Celebrities,n/a,n/a,n/a,n/a
372377,Influencer,Jorinna,23838.0,3317,668.0,Creators & Celebrities,n/a,n/a,n/a,n/a
49350,Influencer,Goodness Destiny GlamGeonu ğŸ’,21603.0,1674,207.0,Creators & Celebrities,n/a,n/a,n/a,n/a
306,Influencer,ğŸŒˆRAINBOW FOODIEğŸ‰,21330.0,575,712.0,Creators & Celebrities,n/a,n/a,n/a,n/a
51518,Influencer,Meira Dins ğŸŒ±,19968.0,544,755.0,Creators & Celebrities,n/a,n/a,n/a,n/a
47760,Influencer,á’ª Y á‘ á‘ I ğŸŒ™,19490.0,280,279.0,Creators & Celebrities,n/a,n/a,n/a,n/a
377237,Influencer,ğ”½ğ•’ğ•¤ğ•™ğ•šğ• ğ•Ÿ ğ•Šğ•¥ğ•ªğ•ğ•šğ•¤ğ•¥,16945.0,325,525.0,Creators & Celebrities,n/a,n/a,n/a,n/a
377448,Influencer,L U I S A  |  FASHIONLOVER,15733.0,462,1026.0,,n/a,n/a,n/a,n/a
58557,Influencer,ğŸŒ¸NICKI  | Mama & Youtuber 18KğŸŒ¸,13574.0,4270,5802.0,Creators & Celebrities,n/a,n/a,n/a,n/a
54868,Influencer,Nyma,272157.0,328,285.0,Creators & Celebrities,n/a,n/a,n/a,n/a
175807,Influencer,MILLENNIAL MAMA,208535.0,643,504.0,Creators & Celebrities,June 1,1988,34 years old,Canada
97376,Influencer,Rosymelina | Vintage,120301.0,450,173.0,Creators & Celebrities,n/a,n/a,n/a,n/a
376888,Influencer,Kia Marie â™‘ï¸,69406.0,1498,1078.0,Creators & Celebrities,n/a,n/a,n/a,n/a
52903,Influencer,Aeliya Khan ğŸ‡¨ğŸ‡¦ğŸ‡®ğŸ‡³,23271.0,658,198.0,Creators & Celebrities,n/a,n/a,n/a,n/a
2003,Influencer,ğ’®ğ’½ğ’¶ğ’»ğ’¾ğ“‡ğ‘’,21404.0,92,176.0,Creators & Celebrities,n/a,n/a,n/a,n/a
48194,Influencer,ğŸ³ï¸â€ğŸŒˆğŸ‡¨ğŸ‡¼,4486.0,589,432.0,Creators & Celebrities,n/a,n/a,n/a,n/a
373060,Influencer,Katie Jane Hughes,174955.0,1984,765.0,Creators & Celebrities,October 19,1983,39 years old,England
379279,Influencer,Tar Mar,39439.0,2458,1169.0,Creators & Celebrities,October 22,1992,30 years old,Malaysia
380436,Influencer,SAVANNAH JAYDE ğŸŒ¿ğŸŒ¿,20177.0,555,607.0,Creators & Celebrities,October 25,1994,28 years old,"Dallas, TX"
1881,Influencer,MOLLIE ROSE â™¡,19591.0,1842,1052.0,Creators & Celebrities,n/a,n/a,n/a,n/a
5896,Influencer,creative hustler.,11152.0,890,295.0,,n/a,n/a,n/a,n/a
56737,Influencer,Mark Daryl,10312.0,1021,869.0,Creators & Celebrities,n/a,n/a,n/a,n/a
380014,Influencer,Lumi_Lise (Elise Gill)ğŸ’¡ ğŸ’„,2228.0,3245,604.0,Personal Goods & General Merchandise Stores,n/a,n/a,n/a,n/a
57487,Influencer,Kackie Reviews Beauty,1873.0,995,3300.0,Creators & Celebrities,n/a,n/a,n/a,n/a
293541,Influencer,haley pierson,1538.0,586,648.0,General Interest,n/a,n/a,n/a,n/a
50407,Influencer,Traci Fine,1353.0,2495,609.0,Lifestyle Services,n/a,n/a,n/a,n/a
4292,Influencer,Tati McQuay,498002.0,1734,1453.0,Creators & Celebrities,August 30,2003,19 years old,Canada
375680,Influencer,Naomi Genes,478949.0,790,541.0,Creators & Celebrities,July 27,1994,28 years old,England
6221,Influencer,ğ’©ğ’¶ğ’¾ğ“ğ’¶ ğŸ¯,314629.0,1167,435.0,Creators & Celebrities,n/a,n/a,n/a,n/a
57379,Influencer,Womens Fitness,9890.0,279,204.0,,n/a,n/a,n/a,n/a
374210,Influencer,Victoria Marks ğŸŒ¸,9496.0,1005,413.0,Creators & Celebrities,n/a,n/a,n/a,n/a
136967,Influencer,Kelsi LaKendra,6885.0,5450,191.0,Personal Goods & General Merchandise Stores,n/a,n/a,n/a,n/a
293932,Influencer,Shanda â˜… Rogers,671049.0,1366,1668.0,Creators & Celebrities,October 19,1984,38 years old,United States
50561,Influencer,BABY KO,665582.0,428,189.0,Creators & Celebrities,n/a,n/a,n/a,n/a
51653,Influencer,Ari,223198.0,872,253.0,Creators & Celebrities,n/a,n/a,n/a,n/a
4983,Influencer,ğ‰ ğ€ ğƒ,118565.0,180,492.0,Creators & Celebrities,n/a,n/a,n/a,n/a
7802,Influencer,Maddalena ĞÑ€Ğ¸Ğ½Ğ°,100298.0,1108,931.0,Creators & Celebrities,n/a,n/a,n/a,n/a
7394,Influencer,~| Selina Kyjara Romney |~,86273.0,163,282.0,Creators & Celebrities,n/a,n/a,n/a,n/a
57879,Influencer,I am Hazel Amari ğŸ‡§ğŸ‡§,71580.0,338,154.0,Creators & Celebrities,n/a,n/a,n/a,n/a
593,Influencer,Rocio Laura,52224.0,535,911.0,Creators & Celebrities,September 14,1988,34 years old,United States
380902,Influencer,Sahar Golestani,46461.0,542,299.0,Creators & Celebrities,n/a,n/a,n/a,n/a
1412,Influencer,Naya Ibrahim,27997.0,643,176.0,Creators & Celebrities,n/a,n/a,n/a,n/a
4973,Influencer,DONI BROWN,25372.0,4954,269.0,Creators & Celebrities,n/a,n/a,n/a,n/a
2295,Influencer,M E R V E,43285.0,890,415.0,Creators & Celebrities,n/a,n/a,n/a,n/a
589,Influencer,ğŸŒ¸ P I N V R ğŸŒ¸,17938.0,895,147.0,Creators & Celebrities,n/a,n/a,n/a,n/a
49406,Influencer,AND THIS IS MY STYLE,17815.0,1362,629.0,Creators & Celebrities,n/a,n/a,n/a,n/a
215826,Influencer,D i d e m Karatas,8910.0,449,288.0,Creators & Celebrities,n/a,n/a,n/a,n/a
97246,Influencer,"Travel, Love, Adventure",274171.0,1986,1717.0,Creators & Celebrities,n/a,n/a,n/a,n/a
