influencerID,LABEL,Influencer_Name,Number_Of_Followers,Number_of_Followees,Number_Of_Posts,Influencer_Category,Birthdate,Birth_Year,Age,Birthplace
332526,Influencer,ï¼¡ï¼®ï¼¤ï¼¹  ï¼´ï¼¯ï¼²ï¼²ï¼¥ï¼³,888646.0,794,10434.0,Creators & Celebrities,n/a,n/a,n/a,n/a
378731,Influencer,Leia,153738.0,367,803.0,General Interest,n/a,n/a,n/a,n/a
371541,Influencer,La Couleur Du Moment,100673.0,1226,1407.0,Creators & Celebrities,n/a,n/a,n/a,n/a
58216,Influencer,Loulou De Saison - ChloÃ©,91743.0,2813,1223.0,Creators & Celebrities,n/a,n/a,n/a,n/a
53929,Influencer,Sara Nicole Rossetto,75834.0,1863,2387.0,Creators & Celebrities,n/a,n/a,n/a,n/a
372208,Influencer,ã€° HAIRY SPIRIT ã€°,42818.0,2996,823.0,Publishers,n/a,n/a,n/a,n/a
53840,Influencer,Alexandra,18163.0,404,523.0,,n/a,n/a,n/a,n/a
176418,Influencer,Federica Busatti Bei,15273.0,3021,1839.0,Creators & Celebrities,n/a,n/a,n/a,n/a
97971,Influencer,Giovanni Ferrer,263918.0,177,143.0,Creators & Celebrities,June 24,1995,27 years old,United States
47250,Influencer,Mathew Fraser,1374835.0,359,713.0,Creators & Celebrities,January 25,1990,32 years old,Vermont
5137,Influencer,Giorgio Merlino,130366.0,564,1289.0,,n/a,n/a,n/a,n/a
292597,Influencer,Kevin Elezaj,77560.0,82,2974.0,Creators & Celebrities,n/a,n/a,n/a,n/a
377832,Influencer,Matt McLean,1137.0,837,851.0,,n/a,n/a,n/a,n/a
51731,Influencer,Harry Werz,1128.0,485,310.0,,n/a,n/a,n/a,n/a
57309,Influencer,Adanna David,286438.0,989,687.0,Creators & Celebrities,January 1,1986,36 years old,Germany
378413,Influencer,Emilie DÃ©trÃ©,170619.0,294,1439.0,Creators & Celebrities,October 20,1993,29 years old,France
8256,Influencer,lecoindelodie,127366.0,79,1937.0,General Interest,March 26,1996,26 years old,France
292881,Influencer,Matilde Minauro,121780.0,261,1309.0,Creators & Celebrities,n/a,n/a,n/a,n/a
293725,Influencer,Nic,81498.0,5909,1128.0,Creators & Celebrities,n/a,n/a,n/a,n/a
57835,Influencer,Thomas | WorldSupercars,50525.0,324,1297.0,Creators & Celebrities,n/a,n/a,n/a,n/a
176224,Influencer,Eleonora MilanoğŸ¦„,48622.0,1602,1097.0,Creators & Celebrities,n/a,n/a,n/a,n/a
374240,Influencer,ÊŸá´€á´œÊ€á´€ á´€á´¢á´¢á´œÊ€Ê€á´€ Ê™ÉªÉ¢á´‡ÊŸÊŸÉª,35873.0,1037,1427.0,Creators & Celebrities,n/a,n/a,n/a,n/a
58596,Influencer,Luca Rallo,17763.0,7121,1428.0,Creators & Celebrities,n/a,n/a,n/a,n/a
378247,Influencer,Tom Honeyands,9259.0,303,338.0,Creators & Celebrities,November 28,1990,32 years old,England
374578,Influencer,Golden Tate,241256.0,920,685.0,Creators & Celebrities,August 2,1988,34 years old,"Hendersonville, TN"
287,Influencer,975TheFanatic,16612.0,152,907.0,Publishers,n/a,n/a,n/a,n/a
53481,Influencer,May I Have That Recipe,9697.0,582,2207.0,Creators & Celebrities,n/a,n/a,n/a,n/a
53547,Influencer,Confessions Of A Mother Runner,4205.0,3046,1611.0,Non-Profits & Religious Organizations,n/a,n/a,n/a,n/a
373825,Influencer,"Chef Julie Harrington, RD",3041.0,1461,761.0,Creators & Celebrities,n/a,n/a,n/a,n/a
53890,Influencer,VocalbeingğŸ’‹,1070.0,3354,1501.0,,n/a,n/a,n/a,n/a
176994,Influencer,Scout Masterson,750908.0,1131,1718.0,Creators & Celebrities,n/a,n/a,n/a,n/a
6835,Influencer,Rob Krager,314968.0,471,1857.0,Creators & Celebrities,February 14,1990,32 years old,New Jersey
292979,Influencer,Breannaâœ¨,119795.0,927,1837.0,Creators & Celebrities,n/a,n/a,n/a,n/a
293019,Influencer,Arlu PerezParra Castro,30697.0,1139,1258.0,Creators & Celebrities,n/a,n/a,n/a,n/a
55594,Influencer,Beau Coffron,25923.0,944,1387.0,Creators & Celebrities,January 8,1978,44 years old,United States
374022,Influencer,Sarah Fortune,23942.0,394,6684.0,Creators & Celebrities,October 6,1980,42 years old,"Memphis, TN"
3069,Influencer,Daniel Kipnis,21467.0,272,620.0,Creators & Celebrities,February 4,1994,28 years old,Canada
97144,Influencer,Jesse Lozano,17403.0,7156,1656.0,,October 10,1979,43 years old,"Escondido, CA"
176606,Influencer,CAMILA COELHO,7480555.0,868,9859.0,,February 27,1988,34 years old,"Virginopolis, Brazil"
47351,Influencer,iluvsarahii,4200198.0,2119,2195.0,,August 26,1988,34 years old,California
2004,Influencer,Sofia Richie,3859426.0,537,1037.0,,August 24,1998,24 years old,"Los Angeles, CA"
1050,Influencer,Chloe Morello,1124349.0,1892,4267.0,Creators & Celebrities,December 1,1990,32 years old,"Batemans Bay, Australia"
378196,Influencer,S Y L V I A  G A N I,690855.0,508,469.0,Creators & Celebrities,n/a,n/a,n/a,n/a
294080,Influencer,Gina Diaz,588814.0,774,1350.0,Creators & Celebrities,n/a,n/a,n/a,n/a
215515,Influencer,Twinkle Mukherjee,545761.0,138,711.0,General Interest,December 19,1993,28 years old,"Kolkata, India"
57247,Influencer,ğ–˜ğ–†ğ–’ğ–’ğ–,296105.0,303,1408.0,Creators & Celebrities,n/a,n/a,n/a,n/a
372292,Influencer,ADELA | MBAğŸ“MIA + LA,212262.0,1410,1069.0,Creators & Celebrities,n/a,n/a,n/a,n/a
175958,Influencer,"Whoa, wait. Walmart?",195237.0,540,3330.0,Personal Goods & General Merchandise Stores,n/a,n/a,n/a,n/a
56323,Influencer,â– Angelina & Styles â–,138405.0,2161,2084.0,Creators & Celebrities,n/a,n/a,n/a,n/a
293410,Influencer,Allison Rose,130302.0,739,278.0,General Interest,July 1,1997,25 years old,United States
47406,Influencer,Georgia Harbridge,129690.0,883,434.0,Creators & Celebrities,n/a,n/a,n/a,n/a
374992,Influencer,Jamie Greenberg,65523.0,1343,2794.0,Creators & Celebrities,June 14,1977,45 years old,United States
375734,Influencer,The World's Strongest Man,76490.0,52,419.0,Local Events,n/a,n/a,n/a,n/a
107,Influencer,Diane Michiko,1475.0,445,763.0,,n/a,n/a,n/a,n/a
371258,Influencer,Ellie Thumann,1399762.0,383,515.0,Creators & Celebrities,October 29,2001,21 years old,Arizona
48135,Influencer,Ë—ËË‹ Marla Catherine ËŠËË—,592139.0,83,509.0,Creators & Celebrities,n/a,n/a,n/a,n/a
176672,Influencer,â˜¾ zoÃ« isabella poetry,345746.0,104,1873.0,Creators & Celebrities,January 31,1997,25 years old,Utah
376453,Influencer,Rebekah Steen,80495.0,522,2263.0,Creators & Celebrities,October 30,1980,42 years old,Indiana
1801,Influencer,sabrina â€¢ explorer ğŸ“ Venice,78655.0,1399,1574.0,Transportation & Accomodation Services,n/a,n/a,n/a,n/a
376573,Influencer,L E X â€¢ W E I N S T E I N,62157.0,1138,928.0,Creators & Celebrities,n/a,n/a,n/a,n/a
375668,Influencer,Rachel Broas,27551.0,1734,2735.0,Creators & Celebrities,n/a,n/a,n/a,n/a
52282,Influencer,German Surfergirl ğŸ“France,22173.0,436,559.0,Creators & Celebrities,n/a,n/a,n/a,n/a
5141,Influencer,Camilla Cabral,1080926.0,1054,4498.0,Creators & Celebrities,April 2,1986,36 years old,"Paraiba, Brazil"
375530,Influencer,Sandra Pinatto ğŸ‡§ğŸ‡·ğŸ‡ºğŸ‡¸,84896.0,956,1842.0,Creators & Celebrities,April 27,1982,40 years old,"Sao Paulo, Brazil"
5735,Influencer,ğŸ›Loja FÃ­sica RR FashionğŸ’—,43586.0,766,582.0,Personal Goods & General Merchandise Stores,n/a,n/a,n/a,n/a
3422,Influencer,Joan Blackbird,1640.0,4904,1035.0,Creators & Celebrities,n/a,n/a,n/a,n/a
33,Influencer,My Nguyen,840490.0,771,3350.0,Creators & Celebrities,October 31,1992,30 years old,Vietnam
3145,Influencer,Andrew East,340553.0,310,502.0,Creators & Celebrities,September 17,1991,31 years old,"Indianapolis, IN"
374671,Influencer,Mayla AraÃºjo,2000125.0,346,608.0,Creators & Celebrities,July 24,1996,26 years old,Brazil
49214,Influencer,ğŸ“Sonia Lorenzini ğŸ“,783312.0,1486,1709.0,Creators & Celebrities,February 27,1989,33 years old,"Mantua, Italy"
7960,Influencer,Sofia Dalle Rive,758235.0,481,576.0,Creators & Celebrities,March 6,2002,20 years old,Italy
332252,Influencer,Pixie Lott,609446.0,1876,3233.0,,January 12,1991,31 years old,"Bromley, England"
46832,Influencer,LUCYâ€¢PUG,607625.0,480,1276.0,Creators & Celebrities,November 7,1995,27 years old,Slovakia
293727,Influencer,Giorgia Caldarulo,254448.0,319,278.0,Creators & Celebrities,October 23,1997,25 years old,Italy
177033,Influencer,Francesca Monte,240138.0,1476,333.0,Creators & Celebrities,August 18,1987,35 years old,"Salerno, Italy"
374145,Influencer,â €â €â €â €â €â €â €â €â € â € ARIADNA TAPIA,164339.0,977,2286.0,Creators & Celebrities,March 28,1997,25 years old,Spain
57094,Influencer,Tia Lineker,135155.0,983,1351.0,Creators & Celebrities,August 16,1998,24 years old,England
6369,Influencer,Maria Elena,103659.0,518,1583.0,Creators & Celebrities,December 17,1940,May 1,"Puebla, Mexico"
53355,Influencer,â³ n e f e l i b a t a,91834.0,318,1740.0,General Interest,n/a,n/a,n/a,n/a
7749,Influencer,Fearne,2391109.0,750,5060.0,,September 3,1981,41 years old,"London, England"
374115,Influencer,Poppy Deyes,1296390.0,385,503.0,Creators & Celebrities,May 29,1991,31 years old,"Brighton, England"
49258,Influencer,L U F Y ğŸ–¤,1116128.0,514,856.0,Creators & Celebrities,n/a,n/a,n/a,n/a
50742,Influencer,Haley Wight,955823.0,628,1025.0,Creators & Celebrities,January 27,1996,26 years old,Oregon
373614,Influencer,Douglas Booth,953827.0,522,710.0,,July 9,1992,30 years old,"London, England"
47547,Influencer,Gaelle Garcia Diaz,940160.0,127,566.0,Creators & Celebrities,December 26,1988,33 years old,"Brussels, Belgium"
294089,Influencer,thewhitmore,548194.0,1201,9997.0,,May 4,1985,37 years old,"Bray, Ireland"
48029,Influencer,aka BeautybyJJğŸ‡¬ğŸ‡§,413546.0,996,1779.0,Creators & Celebrities,n/a,n/a,n/a,n/a
48815,Influencer,Helen Anderson,279955.0,2787,5322.0,Creators & Celebrities,February 3,1991,31 years old,"Suffolk, England"
51673,Influencer,JUST YENTL,165347.0,754,1274.0,Creators & Celebrities,March 24,1992,30 years old,"Leuven, Belgium"
57494,Influencer,Hobbie Stuart,150148.0,570,449.0,,December 26,1990,31 years old,England
1715,Influencer,Sublinhando por Patricia Leda,92545.0,972,793.0,Creators & Celebrities,n/a,n/a,n/a,n/a
375070,Influencer,â­ï¸ vanillestilettos â­ï¸,82595.0,1376,687.0,Creators & Celebrities,n/a,n/a,n/a,n/a
372295,Influencer,DIESEL MINNIE,66463.0,179,392.0,Publishers,n/a,n/a,n/a,n/a
98371,Influencer,âœ§ A L E K T R A ï¾Ÿï½¥*â˜†âº,1470.0,1968,1547.0,Creators & Celebrities,n/a,n/a,n/a,n/a
57602,Influencer,8passengers,352430.0,304,992.0,Creators & Celebrities,n/a,n/a,n/a,n/a
5479,Influencer,Bianca Cortez â¥,161641.0,2029,752.0,Creators & Celebrities,n/a,n/a,n/a,n/a
177320,Influencer,Missy Ulmer | Sapphire Diaries,157180.0,912,1611.0,Creators & Celebrities,n/a,n/a,n/a,n/a
371080,Influencer,E M I L Y  (Hagood) J O N E S,113659.0,269,773.0,Creators & Celebrities,n/a,n/a,n/a,n/a
7532,Influencer,"Gladys, ğŸ‘©â€ğŸ’»Blogger",88926.0,1778,1081.0,Creators & Celebrities,n/a,n/a,n/a,n/a
371713,Influencer,sally kim | content creator,70711.0,616,910.0,Creators & Celebrities,n/a,n/a,n/a,n/a
54918,Influencer,ğŸ’Ÿ  A N N E  W R I G H T ğŸ’Ÿ,53722.0,4185,2419.0,Creators & Celebrities,n/a,n/a,n/a,n/a
4122,Influencer,â†ªAsh and Emâ†©,29299.0,6351,746.0,Creators & Celebrities,n/a,n/a,n/a,n/a
376391,Influencer,C a r o l i n e,24222.0,875,1895.0,Creators & Celebrities,n/a,n/a,n/a,n/a
137304,Influencer,Kristina,17317.0,6134,865.0,Creators & Celebrities,n/a,n/a,n/a,n/a
374846,Influencer,A I M E Eâ˜€ï¸,16169.0,410,670.0,Creators & Celebrities,n/a,n/a,n/a,n/a
56053,Influencer,Kasandra Cortigiano,11887.0,1095,230.0,,n/a,n/a,n/a,n/a
377223,Influencer,"Pattie C.ğŸ“Orange County, CA",10846.0,2275,2570.0,Creators & Celebrities,n/a,n/a,n/a,n/a
51273,Influencer,Jenny Bess ğŸš DIY Fashion,10549.0,1892,1317.0,Creators & Celebrities,n/a,n/a,n/a,n/a
176720,Influencer,rodrigofaro,12931592.0,995,3322.0,,October 20,1973,49 years old,"Sao Paulo, Brazil"
46855,Influencer,Teala Dunn,2724909.0,313,1104.0,Creators & Celebrities,December 8,1996,26 years old,New Jersey
379636,Influencer,Peter Andre,960558.0,394,1257.0,Creators & Celebrities,February 27,1973,49 years old,"London, England"
5058,Influencer,Kylee Renee,310026.0,910,485.0,Creators & Celebrities,June 21,1999,23 years old,California
378944,Influencer,ashlyn ğŸ–¤ white after labor day,238466.0,7398,2526.0,Creators & Celebrities,n/a,n/a,n/a,n/a
378515,Influencer,TRAVEL COUPLE âœˆï¸Scott+Collette,157871.0,757,915.0,Creators & Celebrities,n/a,n/a,n/a,n/a
52557,Influencer,Chelsea Watson,51067.0,434,756.0,Creators & Celebrities,n/a,n/a,n/a,n/a
379146,Influencer,Shelby Revis,38095.0,516,2995.0,Creators & Celebrities,n/a,n/a,n/a,n/a
373641,Influencer,Jennifer H,32919.0,3474,1218.0,Publishers,n/a,n/a,n/a,n/a
52485,Influencer,TamaraCamera,32454.0,7456,1970.0,Creators & Celebrities,n/a,n/a,n/a,n/a
380673,Influencer,Shannon Jenkins,32355.0,2265,1512.0,Creators & Celebrities,n/a,n/a,n/a,n/a
4242,Influencer,Ashley Solberg,30083.0,1456,1150.0,Creators & Celebrities,n/a,n/a,n/a,n/a
176184,Influencer,Graffagnini Management Agency,10145.0,171,259.0,Business & Utility Services,n/a,n/a,n/a,n/a
254023,Influencer,Stefanie McKim,52184.0,4199,485.0,Creators & Celebrities,n/a,n/a,n/a,n/a
374279,Influencer,Audrey Stowe,49587.0,2311,1346.0,Creators & Celebrities,January 30,1997,25 years old,"Dallas, TX"
57734,Influencer,Lifestyle Blogger || Amanda,45837.0,1762,1003.0,Creators & Celebrities,n/a,n/a,n/a,n/a
5357,Influencer,Vanessa Rose Tilley,37864.0,3875,535.0,Creators & Celebrities,n/a,n/a,n/a,n/a
380986,Influencer,LOLAğŸ‘â€ğŸ—¨,36955.0,1068,373.0,Creators & Celebrities,n/a,n/a,n/a,n/a
378088,Influencer,Claire ğŸ†‘,31437.0,908,493.0,Creators & Celebrities,n/a,n/a,n/a,n/a
54794,Influencer,CHLOÃ‰ |FASHION BLOGGER,29168.0,539,717.0,Creators & Celebrities,n/a,n/a,n/a,n/a
293007,Influencer,MADDY CORBIN,28778.0,402,627.0,Creators & Celebrities,n/a,n/a,n/a,n/a
53077,Influencer,CAYLETH VIVAS,26658.0,5083,332.0,Business & Utility Services,n/a,n/a,n/a,n/a
137175,Influencer,CÃ©line â°,25323.0,969,1067.0,Creators & Celebrities,n/a,n/a,n/a,n/a
332529,Influencer,Taima,25002.0,4112,998.0,Creators & Celebrities,n/a,n/a,n/a,n/a
6483,Influencer,Kayla Crosby ğŸ‡³ğŸ‡¬ğŸ‡ºğŸ‡¸,23387.0,2409,1721.0,Creators & Celebrities,n/a,n/a,n/a,n/a
175642,Influencer,Brittney Mahler,21308.0,2343,229.0,Creators & Celebrities,n/a,n/a,n/a,n/a
7392,Influencer,Tiffany ğŸŒ¹ - Beauty Influencer,19260.0,6305,184.0,Creators & Celebrities,n/a,n/a,n/a,n/a
376151,Influencer,Annie Cho,16072.0,1825,531.0,Creators & Celebrities,n/a,n/a,n/a,n/a
50475,Influencer,"Hi yâ€™all, Iâ€™m Brandy G!",15444.0,1565,1088.0,Creators & Celebrities,n/a,n/a,n/a,n/a
51760,Influencer,Mandy,15300.0,4704,386.0,Creators & Celebrities,n/a,n/a,n/a,n/a
